Date,Source,Site ID,POC,Daily Max 1-hour SO2 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
06/19/2019,AQS,60131001,1,2.4,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
06/20/2019,AQS,60131001,1,1.3,ppb,1,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
06/21/2019,AQS,60131001,1,2,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
06/22/2019,AQS,60131001,1,3.6,ppb,4,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
06/23/2019,AQS,60131001,1,4.6,ppb,6,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
06/24/2019,AQS,60131001,1,3.7,ppb,4,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
06/25/2019,AQS,60131001,1,2.1,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
06/26/2019,AQS,60131001,1,2.3,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
06/27/2019,AQS,60131001,1,1.3,ppb,1,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
06/28/2019,AQS,60131001,1,4.9,ppb,6,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
06/29/2019,AQS,60131001,1,4,ppb,6,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
06/30/2019,AQS,60131001,1,3.4,ppb,4,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
07/01/2019,AQS,60131001,1,1.5,ppb,1,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
07/02/2019,AQS,60131001,1,1.9,ppb,1,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
07/03/2019,AQS,60131001,1,1.7,ppb,1,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
07/04/2019,AQS,60131001,1,2.5,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
07/05/2019,AQS,60131001,1,3,ppb,4,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
07/06/2019,AQS,60131001,1,2,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
07/07/2019,AQS,60131001,1,1.9,ppb,1,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
07/08/2019,AQS,60131001,1,1.1,ppb,1,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
07/09/2019,AQS,60131001,1,1.8,ppb,1,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
07/10/2019,AQS,60131001,1,1.9,ppb,1,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
07/11/2019,AQS,60131001,1,2.3,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
07/12/2019,AQS,60131001,1,2.9,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
07/13/2019,AQS,60131001,1,3.2,ppb,4,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
07/14/2019,AQS,60131001,1,2.5,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
07/15/2019,AQS,60131001,1,4.5,ppb,6,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
07/16/2019,AQS,60131001,1,8.6,ppb,11,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
07/17/2019,AQS,60131001,1,12.6,ppb,17,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
07/18/2019,AQS,60131001,1,1.5,ppb,1,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
07/19/2019,AQS,60131001,1,1.3,ppb,1,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
07/20/2019,AQS,60131001,1,1.6,ppb,1,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
07/21/2019,AQS,60131001,1,4.9,ppb,6,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
07/22/2019,AQS,60131001,1,3.4,ppb,4,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
07/23/2019,AQS,60131001,1,3,ppb,4,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
07/24/2019,AQS,60131001,1,3.7,ppb,4,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
07/25/2019,AQS,60131001,1,4.4,ppb,6,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
07/26/2019,AQS,60131001,1,2.9,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
07/27/2019,AQS,60131001,1,3.3,ppb,4,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
07/28/2019,AQS,60131001,1,2.9,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
07/29/2019,AQS,60131001,1,1.6,ppb,1,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
07/30/2019,AQS,60131001,1,2.1,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
07/31/2019,AQS,60131001,1,2.3,ppb,3,Crockett - Kendall Ave,21,88.0000,42401,Contra Costa,38.05492,-122.233229
08/01/2019,AQS,60131001,1,3.6,ppb,4,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
08/02/2019,AQS,60131001,1,2.1,ppb,3,Crockett - Kendall Ave,20,83.0000,42401,Contra Costa,38.05492,-122.233229
08/03/2019,AQS,60131001,1,3.3,ppb,4,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
08/04/2019,AQS,60131001,1,2.2,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
08/05/2019,AQS,60131001,1,3.2,ppb,4,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
08/06/2019,AQS,60131001,1,3.3,ppb,4,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
08/07/2019,AQS,60131001,1,1.6,ppb,1,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
08/08/2019,AQS,60131001,1,1.6,ppb,1,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
08/09/2019,AQS,60131001,1,2.1,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
08/10/2019,AQS,60131001,1,1.4,ppb,1,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
08/11/2019,AQS,60131001,1,2.5,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
08/12/2019,AQS,60131001,1,3.4,ppb,4,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
08/13/2019,AQS,60131001,1,4.5,ppb,6,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
08/14/2019,AQS,60131001,1,7.4,ppb,10,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
08/15/2019,AQS,60131001,1,5.6,ppb,7,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
08/16/2019,AQS,60131001,1,4.3,ppb,6,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
08/17/2019,AQS,60131001,1,1.8,ppb,1,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
08/18/2019,AQS,60131001,1,2.3,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
08/19/2019,AQS,60131001,1,1.6,ppb,1,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
08/20/2019,AQS,60131001,1,2.3,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
08/21/2019,AQS,60131001,1,3,ppb,4,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
08/22/2019,AQS,60131001,1,3.6,ppb,4,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
08/23/2019,AQS,60131001,1,2,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
08/24/2019,AQS,60131001,1,4.9,ppb,6,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
08/25/2019,AQS,60131001,1,4.2,ppb,6,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
08/26/2019,AQS,60131001,1,3,ppb,4,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
08/27/2019,AQS,60131001,1,3.5,ppb,4,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
08/28/2019,AQS,60131001,1,2.1,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
08/29/2019,AQS,60131001,1,1.7,ppb,1,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
08/30/2019,AQS,60131001,1,2.9,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
08/31/2019,AQS,60131001,1,3.9,ppb,4,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
09/01/2019,AQS,60131001,1,3.9,ppb,4,Crockett - Kendall Ave,21,88.0000,42401,Contra Costa,38.05492,-122.233229
09/02/2019,AQS,60131001,1,2.7,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
09/03/2019,AQS,60131001,1,3.1,ppb,4,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
09/04/2019,AQS,60131001,1,2.9,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
09/05/2019,AQS,60131001,1,1.8,ppb,1,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
09/06/2019,AQS,60131001,1,2.6,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
09/07/2019,AQS,60131001,1,1.6,ppb,1,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
09/08/2019,AQS,60131001,1,1.7,ppb,1,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
09/09/2019,AQS,60131001,1,2.9,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
09/10/2019,AQS,60131001,1,2,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
09/11/2019,AQS,60131001,1,2.5,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
09/12/2019,AQS,60131001,1,6.1,ppb,9,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
09/13/2019,AQS,60131001,1,2.7,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
09/14/2019,AQS,60131001,1,3.1,ppb,4,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
09/15/2019,AQS,60131001,1,2.6,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
09/16/2019,AQS,60131001,1,1,ppb,1,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
09/17/2019,AQS,60131001,1,1.4,ppb,1,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
09/18/2019,AQS,60131001,1,1.4,ppb,1,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
09/19/2019,AQS,60131001,1,1.6,ppb,1,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
09/20/2019,AQS,60131001,1,3.1,ppb,4,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
09/21/2019,AQS,60131001,1,2.8,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
09/22/2019,AQS,60131001,1,2.6,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
09/23/2019,AQS,60131001,1,2.9,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
09/24/2019,AQS,60131001,1,3.9,ppb,4,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
09/25/2019,AQS,60131001,1,2.4,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
09/26/2019,AQS,60131001,1,1.4,ppb,1,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
09/27/2019,AQS,60131001,1,1.4,ppb,1,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
09/28/2019,AQS,60131001,1,0.9,ppb,0,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
09/29/2019,AQS,60131001,1,0.9,ppb,0,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
09/30/2019,AQS,60131001,1,1.4,ppb,1,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
10/01/2019,AQS,60131001,1,2.3,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
10/02/2019,AQS,60131001,1,1.9,ppb,1,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
10/03/2019,AQS,60131001,1,1.2,ppb,1,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
10/04/2019,AQS,60131001,1,1,ppb,1,Crockett - Kendall Ave,19,79.0000,42401,Contra Costa,38.05492,-122.233229
10/05/2019,AQS,60131001,1,2.4,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
10/06/2019,AQS,60131001,1,8.4,ppb,11,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
10/07/2019,AQS,60131001,1,5.7,ppb,7,Crockett - Kendall Ave,21,88.0000,42401,Contra Costa,38.05492,-122.233229
10/08/2019,AQS,60131001,1,1.5,ppb,1,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
10/10/2019,AQS,60131001,1,2,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
10/11/2019,AQS,60131001,1,2.6,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
10/12/2019,AQS,60131001,1,4,ppb,6,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
10/13/2019,AQS,60131001,1,3.3,ppb,4,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
10/14/2019,AQS,60131001,1,3.6,ppb,4,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
10/15/2019,AQS,60131001,1,2,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
10/16/2019,AQS,60131001,1,3.6,ppb,4,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
10/17/2019,AQS,60131001,1,1.6,ppb,1,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
10/18/2019,AQS,60131001,1,1.8,ppb,1,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
10/19/2019,AQS,60131001,1,1.7,ppb,1,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
10/20/2019,AQS,60131001,1,3.6,ppb,4,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
10/21/2019,AQS,60131001,1,2.6,ppb,3,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
10/22/2019,AQS,60131001,1,5.1,ppb,7,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
10/23/2019,AQS,60131001,1,4.4,ppb,6,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
10/24/2019,AQS,60131001,1,5.6,ppb,7,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
10/25/2019,AQS,60131001,1,17.9,ppb,24,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
10/26/2019,AQS,60131001,1,6,ppb,9,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
10/27/2019,AQS,60131001,1,4.2,ppb,6,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
10/28/2019,AQS,60131001,1,5.8,ppb,7,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
10/29/2019,AQS,60131001,1,3.5,ppb,4,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
10/30/2019,AQS,60131001,1,3.2,ppb,4,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
10/31/2019,AQS,60131001,1,4.3,ppb,6,Crockett - Kendall Ave,23,96.0000,42401,Contra Costa,38.05492,-122.233229
01/01/2019,AQS,60131002,1,0.6,ppb,0,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
01/02/2019,AQS,60131002,1,1.1,ppb,1,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
01/03/2019,AQS,60131002,1,1.2,ppb,1,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
01/04/2019,AQS,60131002,1,1.8,ppb,1,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
01/05/2019,AQS,60131002,1,1.9,ppb,1,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
01/06/2019,AQS,60131002,1,1.2,ppb,1,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
01/07/2019,AQS,60131002,1,0.6,ppb,0,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
01/08/2019,AQS,60131002,1,0.8,ppb,0,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
01/09/2019,AQS,60131002,1,0.5,ppb,0,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
01/10/2019,AQS,60131002,1,1.1,ppb,1,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
01/11/2019,AQS,60131002,1,0.6,ppb,0,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
01/12/2019,AQS,60131002,1,1.4,ppb,1,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
01/13/2019,AQS,60131002,1,1,ppb,1,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
01/14/2019,AQS,60131002,1,1.4,ppb,1,Bethel Island,19,79.0000,42401,Contra Costa,38.006311,-121.641918
01/15/2019,AQS,60131002,1,0.8,ppb,0,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
01/16/2019,AQS,60131002,1,0.7,ppb,0,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
01/17/2019,AQS,60131002,1,0.5,ppb,0,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
01/18/2019,AQS,60131002,1,0.8,ppb,0,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
01/19/2019,AQS,60131002,1,1,ppb,1,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
01/20/2019,AQS,60131002,1,2,ppb,3,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
01/21/2019,AQS,60131002,1,1.2,ppb,1,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
01/22/2019,AQS,60131002,1,0.6,ppb,0,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
01/23/2019,AQS,60131002,1,1.2,ppb,1,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
01/24/2019,AQS,60131002,1,1.4,ppb,1,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
01/25/2019,AQS,60131002,1,0.9,ppb,0,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
01/26/2019,AQS,60131002,1,1.6,ppb,1,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
01/27/2019,AQS,60131002,1,1.4,ppb,1,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
01/28/2019,AQS,60131002,1,1.3,ppb,1,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
01/29/2019,AQS,60131002,1,2.9,ppb,3,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
01/30/2019,AQS,60131002,1,1.7,ppb,1,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
01/31/2019,AQS,60131002,1,1.7,ppb,1,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
03/01/2019,AQS,60131002,1,2.4,ppb,3,Bethel Island,19,79.0000,42401,Contra Costa,38.006311,-121.641918
03/02/2019,AQS,60131002,1,0.8,ppb,0,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
03/03/2019,AQS,60131002,1,1.4,ppb,1,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
03/04/2019,AQS,60131002,1,1.1,ppb,1,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
03/05/2019,AQS,60131002,1,1.2,ppb,1,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
03/06/2019,AQS,60131002,1,0.6,ppb,0,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
03/07/2019,AQS,60131002,1,1.2,ppb,1,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
03/08/2019,AQS,60131002,1,0.9,ppb,0,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
03/09/2019,AQS,60131002,1,0.7,ppb,0,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
03/10/2019,AQS,60131002,1,4.5,ppb,6,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
03/11/2019,AQS,60131002,1,1.7,ppb,1,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
03/12/2019,AQS,60131002,1,1.3,ppb,1,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
03/13/2019,AQS,60131002,1,0.8,ppb,0,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
03/14/2019,AQS,60131002,1,1,ppb,1,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
03/15/2019,AQS,60131002,1,1.7,ppb,1,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
03/16/2019,AQS,60131002,1,1.5,ppb,1,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
03/17/2019,AQS,60131002,1,1.7,ppb,1,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
03/18/2019,AQS,60131002,1,1.4,ppb,1,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
03/19/2019,AQS,60131002,1,2.1,ppb,3,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
03/20/2019,AQS,60131002,1,2,ppb,3,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
03/21/2019,AQS,60131002,1,1.6,ppb,1,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
03/22/2019,AQS,60131002,1,1,ppb,1,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
03/23/2019,AQS,60131002,1,1.7,ppb,1,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
03/24/2019,AQS,60131002,1,1.1,ppb,1,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
03/25/2019,AQS,60131002,1,2.1,ppb,3,Bethel Island,21,88.0000,42401,Contra Costa,38.006311,-121.641918
03/26/2019,AQS,60131002,1,2.6,ppb,3,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
03/27/2019,AQS,60131002,1,2,ppb,3,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
03/28/2019,AQS,60131002,1,2,ppb,3,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
03/29/2019,AQS,60131002,1,2.6,ppb,3,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
03/30/2019,AQS,60131002,1,2.6,ppb,3,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
03/31/2019,AQS,60131002,1,2.9,ppb,3,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
04/01/2019,AQS,60131002,1,2.4,ppb,3,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
04/02/2019,AQS,60131002,1,3,ppb,4,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
04/03/2019,AQS,60131002,1,2.1,ppb,3,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
04/04/2019,AQS,60131002,1,2,ppb,3,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
04/05/2019,AQS,60131002,1,2,ppb,3,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
04/06/2019,AQS,60131002,1,2.5,ppb,3,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
04/07/2019,AQS,60131002,1,2.7,ppb,3,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
04/08/2019,AQS,60131002,1,2.5,ppb,3,Bethel Island,21,88.0000,42401,Contra Costa,38.006311,-121.641918
04/09/2019,AQS,60131002,1,2.4,ppb,3,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
04/10/2019,AQS,60131002,1,1.9,ppb,1,Bethel Island,20,83.0000,42401,Contra Costa,38.006311,-121.641918
04/11/2019,AQS,60131002,1,1.1,ppb,1,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
04/12/2019,AQS,60131002,1,0.8,ppb,0,Bethel Island,21,88.0000,42401,Contra Costa,38.006311,-121.641918
04/16/2019,AQS,60131002,1,0.8,ppb,0,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
04/17/2019,AQS,60131002,1,0.8,ppb,0,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
04/18/2019,AQS,60131002,1,2,ppb,3,Bethel Island,22,92.0000,42401,Contra Costa,38.006311,-121.641918
